order_id,product_ean,quantity_sold,store_name,sale_timestamp
9c4c6437-7595-4332-b312-992a643b6017,9876543210987,1,TechLoja,2025-06-24T14:33:03Z
da825a07-691a-4e11-9542-b69900170e61,3456789012345,1,GadgetPlace,2025-10-05T08:25:06Z
1f3f8396-5596-469f-bfcd-eceadbbe8756,9876543210987,1,TechLoja,2025-05-13T04:36:42Z
73fbb4c2-d6ff-4dae-be33-2ea69259abf5,3456789012345,1,GadgetPlace,2025-08-09T13:04:34Z
789e12e9-206a-4733-8cb2-02d8f8ad0cdd,9012345678901,1,TechLoja,2025-05-29T14:09:47Z
8a5ab37f-2be3-477a-b7a7-b4d374e6c6f5,6543210987654,1,TechLoja,2025-05-21T06:29:44Z
d5091f00-68e3-4802-8a51-a48eeb77cf9b,9876543210987,1,GadgetPlace,2025-04-09T18:25:10Z
c2aa896f-5237-45e4-9bac-9d696398ffb2,5678901234567,1,TechLoja,2025-03-24T08:25:53Z
9f80b1b3-fb8f-410c-8ced-92d791d13d00,9876543210987,2,GadgetPlace,2025-06-14T15:27:15Z
18a8a76d-beff-4f4f-b3e7-641e8b534ca5,5678901234567,2,TechLoja,2025-10-12T00:21:17Z
55acf01f-0804-40c0-bc65-e1f1efabb356,9012345678901,1,GadgetPlace,2025-10-30T04:48:01Z
6e32a931-6051-46d7-83c4-235f48de824b,7654321098765,1,GadgetPlace,2025-07-14T07:37:52Z
93377af6-9095-4cd5-90c5-576bdc0db607,4567890123456,1,TechLoja,2025-04-06T10:34:22Z
5c5dbc61-50f1-408b-b481-6133dfaa3929,8765432109876,1,GadgetPlace,2024-12-23T07:53:58Z
b89e4381-6b2d-4ba2-b307-ec69df41e1b9,8765432109876,2,GadgetPlace,2024-11-07T04:44:43Z
8fbba3f4-73ac-46cc-8941-306fd343f47f,3456789012345,3,TechLoja,2025-10-17T05:22:26Z
f540d2cf-cfb8-4fb4-828b-b9d17ec9a786,1234567890123,1,TechLoja,2025-09-26T13:58:26Z
d8e822f6-8562-4310-a25c-9a376fbfd62c,4567890123456,1,TechLoja,2025-10-11T07:37:37Z
0cd0bad4-8169-4be6-b6ce-d9944986da76,3456789012345,1,GadgetPlace,2025-04-11T03:43:00Z
1721b386-2a33-4306-849c-a41859a9385f,6789012345678,1,GadgetPlace,2025-07-23T18:53:29Z
a953cf22-b9bd-4f70-abb7-d37489ac8ed5,5678901234567,1,TechLoja,2024-12-01T19:12:44Z
e2af269e-a869-4342-85c5-39a397faaddf,6789012345678,1,GadgetPlace,2025-04-22T03:05:14Z
0e0c52c2-a4ab-4a01-9083-a0a9781c519d,8901234567890,1,TechLoja,2024-11-14T18:19:14Z
d7ee9752-1fc0-4403-b2af-a336bb84d782,4321098765432,1,GadgetPlace,2025-03-06T22:17:08Z
b89065b6-4816-4304-9e4f-dd838bd6a8dd,4567890123456,1,GadgetPlace,2025-05-08T18:21:48Z
6bd2c9cc-d193-4345-a709-f5ed9d51b099,4567890123456,2,TechLoja,2025-06-04T01:13:43Z
a106f188-890b-4a9a-be48-5f2da9a9e5e6,3456789012345,2,TechLoja,2025-06-18T13:37:19Z
34346cdf-7c73-4222-86b3-98bcaf747bdf,1234567890123,3,TechLoja,2025-08-03T06:03:29Z
921d45bf-4cb5-46f8-977d-9a464d1a9550,6543210987654,1,TechLoja,2024-12-14T15:59:49Z
1331fa46-05e8-4574-b9eb-eb44cada6ad4,3456789012345,1,GadgetPlace,2025-03-04T13:01:49Z
b6c82011-57b3-44c7-918d-d0125bcb530b,3456789012345,1,TechLoja,2025-10-24T09:04:21Z
446fedfe-ff00-428f-8cb1-82876c44f7ec,1234567890123,1,GadgetPlace,2025-07-31T18:32:55Z
e87e0fd9-3c8c-4f5c-b5db-0f75bfea391e,6543210987654,3,GadgetPlace,2025-07-07T21:17:36Z
aba399ff-ac9c-4501-9489-9b485feb07d2,4567890123456,1,GadgetPlace,2025-05-03T05:36:27Z
3163d128-2ab6-4c14-959d-f0c3dcbfd62f,8901234567890,1,GadgetPlace,2025-09-21T15:43:51Z
6c697f97-b97e-44a6-98a1-c9862732be43,3456789012345,3,GadgetPlace,2025-03-29T02:24:24Z
91874265-3998-4bb8-9234-54b10eff4cf3,3456789012345,1,TechLoja,2025-05-13T16:02:44Z
351f6d49-07a5-4d17-bc9a-59bdff16dc8a,8901234567890,1,TechLoja,2024-10-22T17:03:33Z
50cf4955-7608-47e7-a05b-c1e19273295d,6543210987654,1,TechLoja,2025-05-21T00:15:23Z
86b70f70-cffd-45d1-a603-7de9e74e1a7f,9876543210987,1,GadgetPlace,2025-05-25T06:41:44Z
ff9917ac-17a1-4d48-a350-d80e86062113,3456789012345,1,TechLoja,2024-10-29T00:19:01Z
9bcbfc27-883b-4c53-8abd-5cc0532d17e6,9012345678901,1,GadgetPlace,2025-10-12T04:59:09Z
1d7872c0-26c8-4f07-8f12-f79e20832afe,3456789012345,2,TechLoja,2024-10-31T18:28:09Z
bcda727f-10f9-45f1-909b-b60131ba85b9,7890123456789,1,GadgetPlace,2025-08-02T11:05:51Z
d66e11a3-f7ce-4f96-8f0f-1527f8ac3385,1234567890123,2,TechLoja,2025-03-25T05:41:25Z
a2a820b4-1371-43b0-98d7-089dd8671cd1,8901234567890,3,TechLoja,2025-07-10T20:04:51Z
5efcfd3b-2d48-4cfc-959a-ed39a78660d6,6789012345678,1,GadgetPlace,2025-09-08T17:34:10Z
c8a89e2c-7b0d-4387-8965-6b776a5bd760,3456789012345,1,GadgetPlace,2025-08-20T16:05:34Z
c57ae2f8-f484-4184-83b2-16a9c99310b2,4567890123456,1,TechLoja,2025-01-18T20:54:27Z
a91bc922-c37f-4ba8-b96f-2a8c96f9e293,9012345678901,1,TechLoja,2025-05-27T23:19:02Z
68735b01-5ef7-473a-b127-b9c7b18d53b7,7654321098765,1,TechLoja,2025-07-13T02:20:23Z
08b591fd-e127-4f66-8661-d98c65148faf,9012345678901,1,GadgetPlace,2025-03-25T13:33:01Z
321fb335-28b4-473b-9845-bd3c063ed04b,7890123456789,2,GadgetPlace,2024-11-11T06:31:31Z
78887254-6eb6-4200-a9f3-98455ae0d122,3456789012345,1,TechLoja,2025-05-20T06:42:52Z
180f73a2-4df8-4ad3-a3e6-491b0bf2d3f0,5678901234567,1,GadgetPlace,2025-10-05T18:37:03Z
8f39b321-297f-4d69-bc9f-d5d6fe7999a9,2345678901234,1,TechLoja,2024-11-29T08:22:29Z
f4b65136-86d8-4115-b890-50576a0eb899,6789012345678,1,TechLoja,2025-03-18T12:56:12Z
bf61a818-4808-49c2-85f9-307eb548533b,3456789012345,1,GadgetPlace,2024-10-02T00:56:21Z
804a8493-9b11-4729-bba7-7ae53c9a5182,7654321098765,1,TechLoja,2025-03-02T10:56:27Z
150bb36e-32a8-47c0-b802-9f05816b8cbd,2345678901234,1,TechLoja,2025-10-23T00:33:22Z
99804170-fe87-4e37-b0bd-4a89c4433feb,8765432109876,3,GadgetPlace,2025-10-01T16:15:21Z
540c53e3-1e05-49bf-b187-eb6f06944e90,6789012345678,1,GadgetPlace,2025-04-30T03:19:55Z
f4141166-c2ec-4e29-acda-ea5ff8446088,9876543210987,1,GadgetPlace,2024-12-10T03:27:23Z
bab82789-9570-4bff-bd35-12ea004f7f99,4321098765432,1,GadgetPlace,2025-06-13T09:41:50Z
e4a63197-8bba-436e-ab75-fa7c03c902ed,7654321098765,1,TechLoja,2025-03-03T07:28:21Z
67dafece-19a0-426d-916e-150f08b100f7,7890123456789,1,GadgetPlace,2025-08-28T23:32:35Z
b32610ee-b165-49e0-ac44-93eb4c4d0319,9876543210987,1,TechLoja,2025-02-09T13:44:50Z
dd1b9e9a-5c77-4f41-82b9-59aab6633e56,3456789012345,2,TechLoja,2025-04-16T08:18:00Z
4cda9b78-0ff1-4c16-bb13-db19098c6107,4567890123456,1,GadgetPlace,2025-01-22T01:01:44Z
8ce65c56-fcee-46de-a727-b072bb176483,5678901234567,1,TechLoja,2025-03-04T17:20:29Z
b8ae158c-1acb-47d8-a5b5-98140ddbc2aa,3456789012345,1,TechLoja,2024-10-10T03:32:46Z
9fd9d603-f45d-4e26-8de4-5dae6f84629d,7890123456789,1,TechLoja,2025-03-29T17:07:32Z
dc8af597-2321-4ec2-a298-7c5542ebf4ae,8901234567890,1,TechLoja,2025-01-16T00:54:06Z
77ba2d8e-5c6b-4a30-bba7-dd2a5e5b5a91,8901234567890,2,TechLoja,2025-02-07T15:17:23Z
53fba365-0304-40fa-873e-a32f1b77326c,2345678901234,1,TechLoja,2024-11-21T03:09:55Z
a20cc393-f441-4285-8f3d-d38bea9c4433,6543210987654,3,GadgetPlace,2025-04-15T21:43:38Z
84832131-8800-4312-aaa4-d6ea852c0df5,5678901234567,1,GadgetPlace,2024-11-22T00:44:13Z
1a0ea34c-867c-411d-b23e-97004a8cf6f3,8765432109876,1,GadgetPlace,2025-06-05T00:03:33Z
8bd577ee-8373-425a-86ec-d217221aea3a,3456789012345,1,TechLoja,2025-04-07T20:31:53Z
c2411cf7-8b1d-4dcb-89ff-0bf0e8bebe97,6543210987654,1,TechLoja,2024-10-21T08:37:28Z
4db77473-a810-4ae5-84d0-1f6039c310d6,9876543210987,1,TechLoja,2024-12-26T19:22:30Z
5de03582-bd90-4f15-adb4-6397a97c65a9,6543210987654,1,TechLoja,2024-11-06T06:41:24Z
c82e0a35-8645-4d5a-935c-d0598cc5ad95,7654321098765,1,GadgetPlace,2025-10-11T04:41:45Z
709074a8-2df3-4dfb-99ef-640292d8ed69,4321098765432,2,TechLoja,2025-02-17T19:05:21Z
965ef2f9-10e5-4d3c-ad99-80e6d445b04e,1234567890123,1,GadgetPlace,2024-10-09T21:17:02Z
03bd6ca3-5bf7-4c4d-9994-f760baf2b4e4,9012345678901,1,GadgetPlace,2025-04-30T09:48:19Z
5e90432f-4594-4e64-9a8a-2247b95edea2,4321098765432,1,GadgetPlace,2025-05-18T22:53:00Z
d8c07544-567f-4e01-b2ef-b30f7a5c1f30,4567890123456,2,GadgetPlace,2024-12-09T17:40:35Z
6ab3549f-e252-4431-8bca-802782230e88,8765432109876,3,GadgetPlace,2024-10-02T14:40:50Z
d550d14c-5dc2-4d91-895a-a7faa5ae8fbc,9012345678901,1,GadgetPlace,2025-11-01T21:38:27Z
e19c78fa-d437-4d4e-a656-f845190cd761,4567890123456,1,TechLoja,2025-05-28T21:14:56Z
0497ea5c-42f1-4b6f-9b57-b1460e3c83e0,4321098765432,1,TechLoja,2024-11-30T15:36:13Z
d1fc306e-ce2c-4020-b414-50fe40d8eddd,9876543210987,2,GadgetPlace,2025-03-13T21:05:24Z
fd1ca257-ae7f-4fcf-9da7-2a752befcd17,5678901234567,2,TechLoja,2024-11-05T17:26:37Z
1260fab1-240e-4e39-b589-51a4f07c3c57,4567890123456,1,TechLoja,2025-06-12T16:36:24Z
e5ee41e4-8cb6-446a-83e8-c248a234ac13,9012345678901,1,TechLoja,2025-05-23T05:10:20Z
f9aad69e-afb0-4ab7-afda-820a45fbef8a,8765432109876,1,TechLoja,2025-04-16T02:49:43Z
d9474724-50a0-4fe5-9d53-0213fbf270fe,3456789012345,2,TechLoja,2025-10-01T23:44:58Z
e6ef922d-5a59-4f8b-90d5-4c3a12235c23,4567890123456,1,TechLoja,2025-04-14T23:43:47Z
c03de370-ac45-47f9-b726-540d0db8da60,7890123456789,1,GadgetPlace,2024-11-21T14:32:17Z
1e266344-ff95-4f58-8f1e-f697e074a67f,2345678901234,1,TechLoja,2025-03-14T19:00:53Z
ef4cce1b-2bab-4015-b0e6-505a8f514c31,3456789012345,1,GadgetPlace,2025-06-28T00:22:17Z
cce2d39d-d059-4387-b054-aa5f30947c7b,5678901234567,3,TechLoja,2025-07-30T05:55:43Z
e5a081b5-0caa-4cab-bbae-b09d115b9d37,5678901234567,1,GadgetPlace,2025-07-17T19:25:58Z
7b201575-b290-41d3-99ee-22de2f89ed7b,7654321098765,1,TechLoja,2024-11-04T17:27:28Z
b43aae3c-9799-47cf-8dbd-05d5e36e3aa2,6789012345678,1,GadgetPlace,2025-11-04T06:12:27Z
437504d2-5958-450b-8a91-e4ba6a5feace,9876543210987,1,TechLoja,2025-09-25T00:44:19Z
9f5ba6ac-a2e7-4235-85de-9887ef9094c4,1234567890123,2,TechLoja,2025-02-26T13:26:18Z
8e05f626-5778-4914-9f0f-6aa209cc0a6d,9876543210987,1,TechLoja,2025-06-06T23:36:56Z
c767f513-bedf-4e3f-8831-a9d167b4815b,5678901234567,2,TechLoja,2024-12-30T20:35:18Z
ca53305c-0cf6-48a2-bf28-4d116f51b370,6543210987654,1,GadgetPlace,2025-05-15T14:52:40Z
1ac14efe-89df-4fa9-87f7-f32349571905,4321098765432,1,GadgetPlace,2025-05-14T03:39:12Z
ddc8cd35-8818-47d9-a3a9-b6ae824c5ce8,2345678901234,1,TechLoja,2025-09-18T01:34:04Z
6cd80c16-fa89-4046-861b-6bdd1421cb8d,6543210987654,1,TechLoja,2025-08-22T08:05:00Z
79391c6a-0393-4dad-9d24-faec4f9e21a8,3456789012345,2,TechLoja,2025-06-12T10:06:18Z
6b54ccb0-1f0c-4004-a4c2-a10da15e35ca,8901234567890,1,TechLoja,2024-11-02T23:58:17Z
0c586667-ee74-4f6e-bf34-5ee51aeb83d6,7890123456789,1,GadgetPlace,2025-01-02T14:37:47Z
8a4642c8-027b-496c-b3e6-90b26266a8b5,2345678901234,1,TechLoja,2025-02-20T12:33:46Z
d907074c-9ce7-4901-8d45-c2a858308baf,6543210987654,1,GadgetPlace,2024-11-11T12:30:52Z
ddebcc44-a6ad-4f44-87d3-781bbebbd0f8,9012345678901,1,GadgetPlace,2025-06-20T21:03:27Z
bb540f96-6f2e-497c-88a4-761f9915f11c,5678901234567,2,TechLoja,2025-09-11T16:17:21Z
8eafa928-6fe0-4d9f-b175-ad4886fa4a53,6543210987654,1,TechLoja,2024-10-03T20:52:50Z
fd0896f5-5986-42a5-8aa5-e405396eadd8,7890123456789,1,GadgetPlace,2025-10-25T15:58:36Z
006cff19-af9a-4da4-8171-955658022277,8901234567890,1,TechLoja,2025-05-19T18:53:46Z
35e4cc7c-4487-4a7c-95af-508543a310e8,6543210987654,3,GadgetPlace,2024-11-04T06:42:44Z
18961e16-7bee-43dc-ac44-d571d5d4476d,8901234567890,2,TechLoja,2025-02-11T23:29:23Z
de5f0ff3-e638-4324-9d1c-cbf832e3e5f7,4321098765432,1,GadgetPlace,2025-08-29T22:07:27Z
55db1273-e8fb-4d93-a6dd-b350f4c2fcd8,9876543210987,1,TechLoja,2025-01-27T17:18:03Z
e53b68cc-e29a-427a-8d81-f734fbee8382,2345678901234,1,GadgetPlace,2025-11-07T21:23:59Z
47bfc3a7-3ebd-4499-bb77-05ebfe848d92,3456789012345,3,GadgetPlace,2025-05-01T11:42:43Z
e2b078ee-851a-47c0-9dfb-76a7cb0502cf,5678901234567,2,GadgetPlace,2025-04-24T02:37:50Z
acd89dcf-74fc-4930-89cb-0b19d5cb33a8,1234567890123,1,GadgetPlace,2025-09-07T08:59:15Z
80417f49-527f-4242-9568-bba8cb179584,3456789012345,2,TechLoja,2025-01-05T06:17:50Z
4b25ac27-58cd-45b9-99a5-3716bd966294,9012345678901,1,GadgetPlace,2025-04-05T02:57:35Z
d56590d1-5853-4763-96a0-931bafbeeea4,6789012345678,1,GadgetPlace,2025-03-17T23:44:18Z
65452270-78f8-4144-983e-4a6bf0ae00c7,6543210987654,2,TechLoja,2025-08-30T10:35:10Z
31af2688-23c1-4e15-8c15-b298f63c1845,8765432109876,1,GadgetPlace,2024-12-16T01:22:55Z
fce0a95a-3145-41aa-8d6c-1afca98ba060,6543210987654,1,TechLoja,2025-04-11T02:50:48Z
1de7f124-9a94-4979-ae3f-b0f3d2f0e799,7890123456789,1,TechLoja,2024-10-06T08:42:41Z
6e47a86f-3856-4c74-a237-9fa2437ba228,6543210987654,1,GadgetPlace,2025-02-28T01:04:42Z
a5ce9413-72fa-45c0-948b-807790182a5a,7890123456789,2,GadgetPlace,2025-07-21T16:20:20Z
2f7e71a4-8bc3-49d4-9eac-ec297480a4fe,2345678901234,1,GadgetPlace,2025-10-14T08:56:49Z
538b642a-bee9-4ad4-b5f7-55ed3add9279,7654321098765,1,TechLoja,2025-02-21T19:02:43Z
723e87e3-5ae7-4028-9483-6c6420fd9075,8901234567890,2,TechLoja,2025-10-20T12:11:40Z
32f65d48-2e70-4a8c-ac4e-0849097785eb,5678901234567,1,TechLoja,2025-09-12T19:58:45Z
93e9eb51-ef66-4047-b875-4a78349ca631,7654321098765,1,TechLoja,2025-05-17T17:59:22Z
f578264e-59d8-405e-92c6-171ef5785df5,1234567890123,1,GadgetPlace,2024-10-09T06:59:42Z
995e3097-4953-46f8-be0a-cea5d2510dd2,8901234567890,2,GadgetPlace,2025-05-07T13:25:33Z
62f96996-3868-4321-884c-cb3ab9db132d,4321098765432,3,GadgetPlace,2025-03-06T14:40:41Z
1a5e7520-dc1f-483a-b04d-96ec949e20ed,8901234567890,1,TechLoja,2025-04-28T22:39:00Z
a462ce7a-7092-4c29-8771-2ee887b1e032,8765432109876,2,GadgetPlace,2025-04-01T20:08:59Z
6c3b9003-be45-4bf4-be73-2844bab82bd7,1234567890123,1,TechLoja,2025-09-25T08:09:14Z
820f9c20-0c15-4011-af79-0eb291f18f84,8765432109876,1,TechLoja,2025-10-27T03:22:03Z
f5295b2a-f501-49f1-80c9-b2fbe03b6aed,5678901234567,1,GadgetPlace,2025-09-02T23:08:59Z
2850e3e5-7cfd-42e9-bd50-c1832f16c15e,7890123456789,1,TechLoja,2025-06-29T00:25:35Z
2ac7b46d-cbda-476c-ad1d-d6317f318afc,4567890123456,1,GadgetPlace,2025-05-11T01:55:33Z
d97345c3-ed7c-45a8-a490-55aeb009597b,9012345678901,1,GadgetPlace,2024-12-06T14:58:51Z
1473bbfc-8850-4d7d-be65-85237b70ebd6,5678901234567,1,TechLoja,2025-05-14T06:30:17Z
511f53b5-b4d8-4d45-93f7-ca78e910a4e2,8901234567890,3,TechLoja,2025-02-16T21:58:08Z
5fd2a0df-6dc0-401f-a985-97ea4a25480e,9012345678901,2,GadgetPlace,2024-11-17T14:18:09Z
f4b3f914-4cfa-4c63-97b9-3aa2fbac4611,1234567890123,1,TechLoja,2025-01-23T07:44:24Z
02bff7ce-9586-436d-b903-c7f58f162925,7654321098765,1,GadgetPlace,2024-10-29T22:42:18Z
67b93df0-a6e2-49b8-94a3-bcef2303deae,3456789012345,2,TechLoja,2025-06-03T13:51:30Z
d739bdd1-d144-40ac-866a-354ecd6e9fea,9876543210987,2,GadgetPlace,2025-03-01T16:23:08Z
4bffe8f5-d2bf-43bf-9b3f-c585a37c3432,7654321098765,1,GadgetPlace,2025-10-22T08:56:06Z
57732e18-201a-4664-be51-5192de751b4e,5678901234567,1,GadgetPlace,2025-04-27T21:08:44Z
6d3f6424-ecfa-4a02-93df-e923a8d1e4cd,5678901234567,1,TechLoja,2024-12-14T13:05:27Z
82f3249f-b2c0-440c-a50b-3bb67261b7c3,6543210987654,1,TechLoja,2024-11-22T04:45:25Z
b68c191e-03d5-4e29-9c4d-c405eb32ab0d,4321098765432,1,TechLoja,2025-07-06T13:54:50Z
134c1d67-0d2a-464a-bbcf-9fae84c4636c,7890123456789,2,TechLoja,2025-03-15T05:15:30Z
3e7327e1-d423-45f2-ae09-d6b2ccb4032f,8901234567890,1,GadgetPlace,2024-12-05T02:04:09Z
377969a5-dbe5-47a0-afdb-ddeb846f5172,7890123456789,1,TechLoja,2025-04-16T22:50:12Z
5ad8344a-8e34-4e2c-a7a8-b86585c0d594,3456789012345,1,TechLoja,2025-10-02T09:49:21Z
60abbf99-48e8-4e5d-9b5d-c2fe167dede8,4567890123456,1,TechLoja,2025-04-23T19:36:56Z
470e289f-9298-45cb-8037-552a24ee3301,9876543210987,2,TechLoja,2025-10-14T02:41:51Z
12b8c1b9-bb93-4ff0-a890-ef85a88852c7,6789012345678,3,GadgetPlace,2024-10-18T23:12:34Z
db642e87-c310-475c-9680-4467e044e1b4,9876543210987,1,TechLoja,2025-03-13T06:35:01Z
067713cb-04fd-467f-a681-6a4395234ef9,5678901234567,3,TechLoja,2025-01-30T05:45:16Z
6f48cba4-1e43-4aac-bcb4-c4f57f213a6a,9876543210987,1,TechLoja,2024-11-06T14:40:00Z
84f6db0d-82e7-448e-a474-4270995a80c8,4321098765432,1,GadgetPlace,2024-11-21T20:04:08Z
14e8d669-afb5-4d75-90fa-aafb7dc0ab5b,9012345678901,1,GadgetPlace,2025-02-16T18:33:22Z
bb3eee2d-1966-419a-85f7-74733cf9d204,6543210987654,1,TechLoja,2025-09-03T04:07:37Z
3d7b8a47-4c51-47aa-9ba9-bf626e40c281,9012345678901,1,TechLoja,2024-10-01T23:12:23Z
ca97db7b-fe3b-48dd-a3b9-df8037a3316d,9012345678901,2,GadgetPlace,2025-10-18T03:51:15Z
8239589e-0e0b-4f84-9c2c-083668ab1aae,4567890123456,1,TechLoja,2025-02-01T02:25:51Z
c03d78a7-d3ec-4d3b-a91d-0c1047743646,6789012345678,1,TechLoja,2025-07-27T01:12:43Z
4e2920ff-34e7-4578-af45-a806d28d759f,3456789012345,2,GadgetPlace,2025-07-02T21:39:57Z
a2d23e29-303b-4d66-99f1-7ce4063d99bf,8901234567890,1,GadgetPlace,2025-08-15T20:35:58Z
3a631cb9-276d-4bc7-9bba-a405d95be3ee,7890123456789,1,GadgetPlace,2024-11-07T05:09:09Z
dbf5ac73-a49a-496a-844d-6f7cb3541b92,4321098765432,3,GadgetPlace,2025-04-04T00:43:38Z
1eeccea8-b089-4e4a-aa19-9dbc116987e7,4567890123456,1,TechLoja,2025-05-23T21:40:08Z
d2e37e18-83fd-4921-82c5-a6ff080db654,3456789012345,1,GadgetPlace,2025-01-29T06:15:23Z
23825f59-ae20-463c-9ed9-6490efa6d1be,3456789012345,1,TechLoja,2025-02-20T16:45:35Z
cad7854a-c0b2-4219-87d8-4e56e67e6931,8901234567890,3,GadgetPlace,2025-08-27T12:01:11Z
2a8d7e50-ded1-4261-b402-2afe29bf174c,2345678901234,1,TechLoja,2025-04-30T14:58:09Z
9cec043d-165f-477d-9863-9972f30d1a6b,8765432109876,1,GadgetPlace,2025-02-08T23:08:44Z
c084da13-c1d8-49c9-8e00-40865e28bbf2,7890123456789,3,GadgetPlace,2025-02-27T22:11:08Z
eb49dfa8-b464-4845-b1a3-90c3ec10355e,6789012345678,1,TechLoja,2024-12-04T10:50:56Z
9be40b2f-8a0b-4518-85fa-3ccc098fa494,9012345678901,1,GadgetPlace,2025-10-13T21:07:20Z
a24f037b-8ec3-489d-8d8d-7ab1872b348e,9012345678901,2,GadgetPlace,2025-05-27T23:44:38Z
