order_id,product_ean,quantity_sold,store_name,sale_timestamp
753af443-3554-4bd6-95e7-7852f39503f5,2345678901234,3,TechLoja,2025-04-11T23:18:43Z
b51c9d68-dacd-4ff6-99c9-187186b2f2e8,1234567890123,1,GadgetPlace,2025-06-22T21:26:01Z
814b8327-fb64-4fac-8031-911ab9799110,3456789012345,3,GadgetPlace,2025-01-23T03:06:27Z
f3a584fa-4170-4a27-8768-f70d7a120c54,9876543210987,1,TechLoja,2025-09-02T17:25:34Z
41196701-d58d-42cd-b9d7-3c82710e90e5,5678901234567,1,GadgetPlace,2025-01-30T07:22:03Z
819c962b-175d-4db0-bc11-34d37de60dc9,9876543210987,1,TechLoja,2025-04-05T10:43:51Z
5aa26959-b4ec-41e1-8733-a30dd0283746,5678901234567,2,TechLoja,2024-12-26T05:12:40Z
a178be55-c381-4220-ad30-067ebf530deb,8901234567890,2,GadgetPlace,2025-06-28T18:30:58Z
88a7b4a5-befb-4ce2-8bbc-92d4906ac3fd,2345678901234,1,GadgetPlace,2025-09-28T17:43:47Z
92caa368-7a1a-4bc6-883c-cf70e9977655,9012345678901,3,GadgetPlace,2025-03-02T19:17:11Z
8ee3e672-b338-472a-b0ed-4f2c0e6ff3df,1234567890123,1,GadgetPlace,2025-02-02T02:27:23Z
5c515404-e362-48bf-8edc-004812dfb89d,4321098765432,1,GadgetPlace,2025-06-14T11:52:08Z
53f1420d-943c-4f88-b5ee-327fd15a4a8c,8765432109876,1,GadgetPlace,2024-12-17T05:48:55Z
7ca29a96-cfa3-4d56-a001-ab068ce74afe,9012345678901,1,GadgetPlace,2025-10-16T12:48:16Z
ee53d68f-a0cf-4d60-9032-226bcaf50b9a,5678901234567,3,GadgetPlace,2025-05-01T05:32:35Z
ba44d8db-6554-4071-8f76-6fca35c66687,4567890123456,1,TechLoja,2025-02-28T17:38:07Z
1f54aa46-aaef-415e-9c85-196370de4367,9012345678901,3,TechLoja,2025-09-21T15:11:52Z
530ff165-f0a7-4dec-bd35-5bf312dc0509,6789012345678,3,TechLoja,2025-05-13T09:10:14Z
12c75b43-127e-4d51-8106-b63988fe80f7,5678901234567,1,TechLoja,2025-09-22T04:17:27Z
ba70d9b0-d6c6-4619-bf2f-100fcafed20f,5678901234567,3,TechLoja,2025-09-30T09:53:05Z
ded5fea1-ecb2-41f2-a157-ba9f1f2f79f9,4567890123456,1,TechLoja,2024-10-01T23:46:28Z
370d0743-f449-4f02-b289-b7e656cf4f68,9876543210987,1,GadgetPlace,2025-11-03T11:17:11Z
4c079638-8752-4462-a61f-fc1d13bf30bc,3456789012345,2,GadgetPlace,2025-06-23T11:51:04Z
30f9663d-4145-4b23-a466-1ca5a04f67c4,8765432109876,1,TechLoja,2024-11-19T00:39:49Z
3e4656d5-4b29-4d7f-b002-f036e2f6ec88,3456789012345,2,TechLoja,2024-12-21T06:15:03Z
b7a58eb5-7d8e-4974-a9d3-ba916c50cee7,4321098765432,3,TechLoja,2025-01-10T08:07:02Z
c8da446e-f8c2-4a5f-8449-27c67704209b,9876543210987,2,TechLoja,2025-08-19T07:28:41Z
988cf3ab-04f9-41c0-9ab2-fc9f8f39d1d0,8901234567890,3,TechLoja,2024-12-16T23:47:33Z
c28364b7-98ed-4a95-a27c-42b9e740bef9,2345678901234,1,GadgetPlace,2025-02-19T20:10:41Z
384f9b52-014a-46df-9faf-dda4ea5af2a4,6789012345678,1,TechLoja,2025-01-07T17:07:19Z
cd6a3634-9555-4c0b-af8f-14bd98109d82,3456789012345,1,GadgetPlace,2025-07-30T11:08:07Z
4b85d75e-da36-48f9-8a5e-fe97110e0b6b,9012345678901,1,GadgetPlace,2025-03-31T04:37:05Z
d314300f-7f45-4018-b4d7-d14f375bfac2,8765432109876,1,GadgetPlace,2025-01-03T07:40:15Z
cba61538-313f-451b-ae19-77756b417934,2345678901234,1,GadgetPlace,2025-08-08T08:48:11Z
49b9ef15-be05-4ab9-843d-c4900959c447,8901234567890,3,GadgetPlace,2025-05-11T08:38:31Z
47f8659a-a9c3-422f-9853-77ed6cca87de,3456789012345,2,GadgetPlace,2025-11-07T05:10:03Z
01f07d71-e316-4700-ba34-f668c55841a4,8765432109876,3,TechLoja,2025-09-27T07:40:27Z
d374ef87-110d-44c4-8ede-b65df9418a87,8765432109876,1,TechLoja,2025-03-14T13:50:04Z
c6402f60-3653-4a6d-b183-92bbf4ba04aa,7654321098765,1,GadgetPlace,2025-07-18T11:10:30Z
3803e2da-f13f-4502-ada7-6d0579f2e816,1234567890123,2,TechLoja,2025-03-29T21:05:29Z
8cabb22e-c8e6-4a68-8502-a996fedf2eb1,6543210987654,1,GadgetPlace,2025-09-13T12:50:55Z
01d0c5f7-1a1b-4db9-ad80-a6f2df3c7684,9012345678901,1,TechLoja,2025-01-31T22:35:51Z
69da96fe-7822-45c5-8669-637830027dc3,7890123456789,1,TechLoja,2025-07-12T05:51:27Z
3dc7c0e2-2b73-4729-a444-397a1853b292,5678901234567,3,GadgetPlace,2025-05-17T16:16:37Z
6819a70b-a7c0-4e8f-bc62-7898289abbec,8765432109876,1,TechLoja,2024-11-27T01:51:05Z
ef833583-46ff-43bb-bd38-1aed8d7ced44,7890123456789,1,GadgetPlace,2025-07-22T03:51:50Z
40f7b632-cf36-4515-94e8-bc1571fb8328,5678901234567,1,TechLoja,2025-11-09T22:02:36Z
e4d8e56f-5cd8-4b87-ae08-e17ce0e2f083,4567890123456,1,TechLoja,2025-05-11T04:37:58Z
df95e7cd-09da-4d80-85ba-4fd757969b18,4567890123456,1,TechLoja,2025-06-30T19:37:46Z
93ee7c9d-630d-4127-a6e6-0366eb67e336,2345678901234,3,GadgetPlace,2024-11-13T13:23:22Z
65e84abc-7cc4-4e97-a201-62a336def32a,5678901234567,1,GadgetPlace,2024-12-20T11:06:42Z
e86dbecb-d49a-4275-b4c8-e6e34472eb9b,9876543210987,1,GadgetPlace,2025-01-29T15:45:37Z
d8381b0f-f1c1-4558-8b45-0c0998e7c9eb,3456789012345,1,TechLoja,2025-02-28T21:24:55Z
0cac5de4-2ae3-47bc-91ad-3e3f42f560e5,4321098765432,1,TechLoja,2025-08-26T23:52:58Z
a33b0bbc-e45a-42c3-b7f0-bc2235a0c7bd,1234567890123,2,TechLoja,2025-06-29T13:13:45Z
7e23e75f-adc0-4ea5-a897-670756e6f5d0,6789012345678,1,TechLoja,2025-06-17T06:35:02Z
6ba0b730-bd50-49bc-9ef7-b5821a73a2b2,4321098765432,1,TechLoja,2025-10-25T02:19:25Z
de876f22-d2a6-440f-9cc5-f518a37b7256,1234567890123,1,GadgetPlace,2025-02-26T15:14:37Z
24c98caf-82ca-41aa-b8c7-3bffd721afa8,3456789012345,1,TechLoja,2024-10-29T11:41:20Z
13acdc0b-8288-4efc-9519-dd68df62f1f7,4567890123456,1,TechLoja,2024-11-14T16:53:32Z
deef0ed4-eb1f-4ee2-b2ad-acfcd67e9fba,3456789012345,1,GadgetPlace,2025-02-06T08:39:49Z
b4d42250-b346-4179-9b41-9e0bd800a0c5,9876543210987,1,TechLoja,2025-09-25T02:43:39Z
770e54f7-6f79-4bbc-8da0-5c621f888261,1234567890123,1,GadgetPlace,2025-06-14T02:43:45Z
190d80ec-7bcc-42fa-b3df-42a63ec7fb3c,8901234567890,1,GadgetPlace,2025-06-05T14:11:57Z
99d37705-e8ea-4e5f-98c8-efbc2247764b,2345678901234,1,GadgetPlace,2025-08-27T14:05:53Z
98c66fdf-6f7f-4194-9e82-e9eeb444113d,2345678901234,1,TechLoja,2025-04-08T15:42:39Z
1bb28a26-86b5-4345-b4bc-1f45ac0ad9fd,9876543210987,1,TechLoja,2025-01-17T09:57:27Z
7316097d-09b1-42e5-aecb-97cca6ff8496,8765432109876,1,GadgetPlace,2024-10-18T19:08:47Z
8e7fe8c9-d99c-4b50-a26a-34278d35b9d7,8765432109876,1,GadgetPlace,2024-10-19T14:25:39Z
c38484c6-f0aa-4d2d-a0b6-b494af91ff67,3456789012345,2,GadgetPlace,2025-08-12T21:32:20Z
21c31852-bcea-4eff-ba9f-245b45412b58,9012345678901,1,TechLoja,2024-10-02T18:05:48Z
841e2b40-5d76-4c5e-85f6-8424fccc0a6c,3456789012345,1,TechLoja,2025-02-07T20:19:15Z
596c76d9-305a-4925-bd56-933173018488,3456789012345,1,GadgetPlace,2025-01-12T09:05:20Z
8f7d6825-6dcc-49bb-8fac-c790093e210f,7654321098765,2,GadgetPlace,2024-11-09T22:17:28Z
4a5ec5cf-5db7-48a3-bf2a-c92578639979,4321098765432,1,GadgetPlace,2025-05-10T18:58:33Z
dd15c381-3a5e-402d-a829-dac83d02f1ac,7890123456789,1,TechLoja,2025-07-20T14:58:41Z
a7ef15db-64ca-4c3f-a602-ef35e874473d,7654321098765,1,GadgetPlace,2025-10-22T07:17:10Z
9aab50e4-fc92-4d8d-a51a-b79678287e01,4567890123456,1,TechLoja,2025-09-18T16:20:35Z
f9a52f51-1f90-4e50-8ed9-5b223a4634cd,6789012345678,1,TechLoja,2025-09-25T15:04:15Z
d30aeeac-324a-409e-a703-c6d9f3911555,5678901234567,2,GadgetPlace,2024-12-27T17:44:29Z
50815c7b-784c-4377-ac25-38fd17c7683f,8765432109876,2,GadgetPlace,2025-04-09T12:20:35Z
c133bb6c-8dee-44b8-955f-06aa174a322f,8901234567890,1,GadgetPlace,2025-07-25T19:19:46Z
d9abda67-bd7a-4eab-8414-c0132f291676,7654321098765,2,TechLoja,2025-03-03T18:12:09Z
edc31b68-c0a0-4526-a750-dea8876806ae,6543210987654,1,TechLoja,2025-07-12T11:33:06Z
ebb38964-21cb-42ba-b4e0-b8f6cbc17af0,1234567890123,2,GadgetPlace,2025-10-23T08:37:21Z
da9dfa51-0faa-42e7-8759-b041aaef1a38,3456789012345,1,GadgetPlace,2024-12-15T12:10:37Z
d4d53ee9-be83-4c6c-a9cb-297b5f0af4db,3456789012345,1,GadgetPlace,2024-12-08T14:38:45Z
c25278cc-7231-4e90-96e8-5c3cb4dd08bc,7654321098765,1,GadgetPlace,2024-11-17T22:24:10Z
1982fa79-d49a-4416-b89b-884fdf9a175d,8901234567890,1,TechLoja,2025-08-05T14:53:13Z
d40a5019-d257-4fda-b03e-4270f65b86b0,3456789012345,1,GadgetPlace,2025-09-07T05:30:35Z
958b7e12-e3c7-4dd5-bf40-2c99212b6ac1,3456789012345,1,GadgetPlace,2024-10-20T11:56:38Z
f0bb430a-ca9b-4077-9a7b-de0a2696ff87,9876543210987,1,TechLoja,2025-06-23T23:08:48Z
35ba3592-53b7-48c0-b2c4-1a0eb449af01,8901234567890,2,GadgetPlace,2024-10-24T04:18:49Z
3019d844-bc8c-49da-b685-fd2cd10e5abd,6543210987654,1,TechLoja,2025-03-26T06:47:10Z
3574f82c-da72-4f7e-a866-92e541ca8b28,1234567890123,1,GadgetPlace,2025-07-31T19:38:18Z
5e1c83c6-505f-477f-9c4e-5f6a1c0df382,6789012345678,1,GadgetPlace,2025-10-18T15:04:51Z
19865aba-1569-4cad-9ac3-0edb7e870bcd,8765432109876,1,GadgetPlace,2025-06-28T10:43:31Z
bb7cdb2c-adaa-4e20-9ac1-ffab7a459d3d,8901234567890,2,GadgetPlace,2024-11-09T00:53:54Z
c39aba6d-9357-4832-89bd-4d9dd83da268,3456789012345,3,GadgetPlace,2025-10-28T19:18:52Z
8b245cee-7005-4522-87f3-6d927d2a005b,6789012345678,1,TechLoja,2025-10-15T22:51:19Z
cb775620-5b71-4f8d-af6d-bc21ab2dcab6,3456789012345,1,TechLoja,2024-10-03T08:27:27Z
f675b65d-8c04-4e1d-b4fc-bf5193f55d3f,9012345678901,3,TechLoja,2025-11-05T19:56:19Z
9a44abf5-3a58-438b-a747-a12bf3fc296d,4321098765432,1,GadgetPlace,2024-10-08T01:59:15Z
fae545ee-bb34-4a7f-9621-f273b916fffc,4567890123456,1,TechLoja,2024-10-26T05:59:42Z
4cbb9b26-25c3-4eb4-8f3d-da53dddc6b69,7654321098765,2,GadgetPlace,2025-09-26T21:21:41Z
86f01952-6e8e-4739-89f3-24cdaa397539,4321098765432,1,TechLoja,2025-04-19T20:51:35Z
09447374-d48c-4d2a-8438-86431e266a98,6789012345678,1,TechLoja,2025-02-20T01:33:13Z
bfef796f-8469-457d-a5b6-16b0922d60ae,3456789012345,1,TechLoja,2025-10-22T14:33:28Z
65a888d6-48ba-4630-8c9a-47a232b17445,9012345678901,1,TechLoja,2025-05-31T09:03:55Z
0c9ba72a-8e79-4408-934c-8d696493b5db,9012345678901,1,GadgetPlace,2024-10-17T02:32:32Z
6b46b1ef-3bca-4f4c-b58a-5f73e12931ee,3456789012345,3,GadgetPlace,2025-11-05T04:00:48Z
d5f5cd9b-3c5c-4cf6-8413-33f22ff61204,3456789012345,1,TechLoja,2024-10-12T13:53:18Z
1be2562f-f328-4a1c-bdc6-0d2f0456e1d6,4567890123456,1,TechLoja,2025-09-08T23:28:28Z
24ff995c-64f1-4b0a-975d-643a63673714,7890123456789,1,TechLoja,2025-03-22T09:08:33Z
10b05083-c068-4273-be73-fe17957c4b41,8901234567890,1,TechLoja,2025-04-21T20:57:33Z
c3da4382-4ff5-43b6-86fb-86da99e1b4b8,9012345678901,2,GadgetPlace,2024-12-06T02:36:01Z
d0d76dc3-f0de-4f03-8187-22553204fcaa,7890123456789,2,GadgetPlace,2024-11-22T16:29:29Z
19c0d692-2f7b-44f9-9d66-48e94d1e0af4,9012345678901,1,TechLoja,2025-01-23T23:07:28Z
851504f0-9911-4b2d-b32f-35d86004a76f,6543210987654,2,GadgetPlace,2025-01-10T03:22:35Z
2e7fdc82-15b4-4651-9985-d96fc800ce27,7654321098765,1,TechLoja,2025-08-14T00:45:31Z
b079b967-f809-4755-a64c-7cedf3390bef,7654321098765,1,TechLoja,2025-07-28T02:25:56Z
3da705d1-7f10-4622-9967-8026dd46a947,1234567890123,1,TechLoja,2025-07-03T09:01:16Z
c3d27fe2-fc50-4de4-b350-395e7f0f152d,3456789012345,1,GadgetPlace,2025-02-12T01:20:28Z
5be8fe36-ad7c-4895-a1e5-66b26d947dc7,3456789012345,2,GadgetPlace,2025-02-19T21:47:04Z
2c9a32fa-848c-4cee-839b-e4f74afb13fa,5678901234567,1,GadgetPlace,2024-11-21T10:56:52Z
ad815af1-b418-494a-b774-91ed72f80c2c,3456789012345,1,GadgetPlace,2024-12-28T23:22:47Z
d8b58e3c-a36d-400b-a55e-0cd26bcccb54,3456789012345,1,GadgetPlace,2025-03-28T12:18:14Z
c4c9ff29-9736-45f2-bb1b-f42c3b13a493,8901234567890,2,TechLoja,2025-08-24T01:18:17Z
d8202628-dab5-4234-b6c4-44261c37ddcb,6789012345678,1,TechLoja,2025-05-08T16:36:43Z
4e99ffcf-7d35-4df1-a85b-8d990618659d,5678901234567,1,TechLoja,2024-11-07T22:53:09Z
5be73646-8100-487e-b21a-e05b709bd93f,8765432109876,1,GadgetPlace,2025-10-10T17:50:54Z
d3412fa4-ca17-45c4-a5d2-66adb15bb386,4567890123456,1,TechLoja,2025-06-26T15:16:51Z
50826cbe-7827-425c-971e-0d0cb5e7fcae,4567890123456,1,GadgetPlace,2025-07-30T09:06:25Z
87f91ed0-517f-485d-92ed-08343f4cdd42,4321098765432,3,TechLoja,2024-12-28T15:31:43Z
a41688f5-6c88-4248-bb71-68d233a40f76,3456789012345,1,GadgetPlace,2025-10-19T12:29:11Z
fba34c63-28f4-4d6c-8c49-c608e50c5f4b,9012345678901,3,TechLoja,2024-12-11T13:17:40Z
ae0f5ce3-2b2a-4915-b2c8-31c5c4d909d4,6543210987654,1,GadgetPlace,2024-12-30T19:28:25Z
4751b56a-d8c1-46e8-b94d-a780b2a565ff,5678901234567,1,TechLoja,2025-05-31T16:47:42Z
937d0a52-b66c-4827-ad33-9512701818c6,4567890123456,1,TechLoja,2025-09-14T18:08:48Z
58522cd5-3ee3-4059-9393-41e56470f812,3456789012345,1,GadgetPlace,2025-05-17T13:22:03Z
5875ba2d-ee57-4e19-8f59-277dcf693556,3456789012345,1,TechLoja,2025-07-09T12:12:14Z
d68f3031-729f-4745-96de-3d6c7ea1c5ef,8901234567890,2,TechLoja,2025-04-21T21:54:59Z
2b6ce341-a14a-4c51-b7ff-897e572859bf,3456789012345,1,TechLoja,2025-10-09T16:20:15Z
fefc30e0-7fed-41ef-bedc-36d2f818f043,7654321098765,1,GadgetPlace,2024-11-05T00:02:32Z
268eca99-f00c-433b-9451-9b9cc1911e66,9876543210987,2,GadgetPlace,2025-10-12T14:39:11Z
c0956ddf-d4f5-4c93-8e1c-314cbc0f0d7f,3456789012345,1,TechLoja,2025-01-27T10:57:38Z
520576da-9131-4c68-9b75-5996463021d3,9876543210987,1,GadgetPlace,2025-04-10T08:21:03Z
f73f7613-a16d-4182-8fa0-2cefab43132d,3456789012345,2,GadgetPlace,2025-05-06T11:39:49Z
eb2bc2c2-24e2-49be-be59-51ec5a865e3b,2345678901234,2,GadgetPlace,2025-07-04T16:00:37Z
dec872bb-83bc-4206-b7d5-45bd9c9fd5f0,1234567890123,1,TechLoja,2025-07-28T06:38:06Z
cd52d82f-69a2-4b5a-836a-06f8a10c2446,6543210987654,1,GadgetPlace,2025-04-14T18:13:53Z
cbedb096-7861-4d80-ba87-bf0c4b8122d2,3456789012345,1,TechLoja,2024-10-06T14:39:14Z
c8c44f82-867a-450c-abdb-1e9003388151,7654321098765,1,TechLoja,2024-11-15T16:02:36Z
c7866f0e-ad94-4afa-9d17-5b9e5822a285,5678901234567,2,TechLoja,2025-05-14T17:13:12Z
13bbc741-e738-49c6-882c-f025868220e2,3456789012345,1,GadgetPlace,2025-06-05T06:45:27Z
c77553ff-9181-4cbb-8a27-f230fec0535c,9012345678901,2,TechLoja,2025-03-16T07:59:55Z
eb069989-32d1-4128-9fa4-df6243854745,4567890123456,1,TechLoja,2025-09-15T12:18:11Z
bd2e571d-139b-414d-b1d5-a68649f2e348,8765432109876,1,TechLoja,2025-04-08T23:54:19Z
b4aa44f9-1d42-4b55-b79c-39afff381ad6,7654321098765,1,TechLoja,2025-03-21T05:19:28Z
7c8a4121-c18b-4a16-b5f8-a9126df05558,4567890123456,1,GadgetPlace,2025-03-28T23:41:22Z
9d577183-785c-41dd-a8f8-29c7e1a9e5b7,7890123456789,3,GadgetPlace,2025-08-19T05:55:25Z
3c5d29da-702a-4cd6-a78b-5758b1471186,3456789012345,1,TechLoja,2025-10-14T20:15:30Z
824209d4-1951-4370-8cd5-0192c4ec7363,8901234567890,2,TechLoja,2025-07-20T17:18:41Z
4b34a419-0223-417d-aa04-7f5dc2b189ac,5678901234567,1,TechLoja,2024-10-03T17:33:37Z
361a47dc-1d84-4875-90ea-6beb619d096e,3456789012345,1,TechLoja,2025-07-19T22:43:19Z
d7b78815-77ca-4ee5-8e36-c46836e975ab,1234567890123,2,GadgetPlace,2025-05-08T05:27:40Z
0bfe30b1-5f67-40e6-ad5b-b63bb96b97d9,8765432109876,1,GadgetPlace,2025-10-13T18:13:55Z
ea043b9b-39e9-4dbd-8f8a-3abdee159c5b,5678901234567,1,GadgetPlace,2025-10-23T11:35:47Z
10727742-3aed-4367-aa92-dd829a21618b,7890123456789,1,GadgetPlace,2025-07-08T16:16:29Z
b51bce51-9455-413e-b1b1-45ab02d40cc9,9876543210987,2,GadgetPlace,2025-07-02T08:51:30Z
4ae15069-e5fa-4e62-976a-66d60a31b42c,5678901234567,1,TechLoja,2025-05-20T18:48:54Z
52058e21-3b02-4116-b835-a58d1556545f,4567890123456,1,GadgetPlace,2024-11-10T05:36:03Z
591af2a1-4fed-4817-ad25-e7fb6d6b10b9,9012345678901,1,GadgetPlace,2025-05-22T06:56:41Z
8dd1d0e0-5dba-4a67-a835-3fd036e4d38a,8901234567890,1,GadgetPlace,2025-02-07T09:24:00Z
71846f30-7ca9-4eb3-bc7b-5cc8df92c048,2345678901234,1,GadgetPlace,2025-06-05T08:58:40Z
218769c7-3a2f-4c7d-81d9-fdb5e6df810e,6543210987654,1,GadgetPlace,2024-12-29T10:52:22Z
aaa032e0-78c9-4860-a97c-f027703eb7c7,8765432109876,1,GadgetPlace,2025-09-08T07:40:47Z
6899ae52-289d-45c0-bc5b-414860eebd1d,8765432109876,1,TechLoja,2025-01-04T16:03:36Z
0d61b242-061e-4d1d-bb48-dff9375ef38c,6789012345678,1,TechLoja,2025-06-30T11:12:41Z
fb50b244-1a0f-4c83-a06c-8e0be1915ad2,4321098765432,2,GadgetPlace,2025-01-17T06:16:31Z
88e898ec-4e21-4e7c-aeaa-4c4195fb2d0c,7654321098765,3,TechLoja,2025-08-05T18:09:16Z
ba73ed58-4198-4c2e-b6bf-ae98dcc2e982,4321098765432,1,GadgetPlace,2025-05-22T07:25:52Z
71170475-88b7-4684-810d-36434134117c,6543210987654,1,GadgetPlace,2024-10-06T23:16:30Z
024c5989-9922-41e5-9335-f44a5e9df3f1,2345678901234,2,GadgetPlace,2025-10-14T13:46:39Z
b3a179bb-88fb-4124-b7d1-2ca0ae9b3ea4,8765432109876,1,TechLoja,2025-02-05T06:19:15Z
90c07f15-e6e4-4a98-a0a1-30e11a225134,4567890123456,1,TechLoja,2025-10-23T16:55:13Z
68b5518d-7a0b-44ac-a1a4-06ce17010826,7654321098765,1,GadgetPlace,2024-12-23T18:03:23Z
0bf414c8-37f6-44a6-b910-1081227f1caa,1234567890123,1,GadgetPlace,2025-01-10T06:34:29Z
6cd1c58a-3f4a-4b07-9ae5-7090546196a5,7654321098765,2,TechLoja,2025-10-06T08:24:28Z
6b454a2a-349e-4df3-8327-b5031ea9249c,3456789012345,1,GadgetPlace,2025-04-28T21:13:00Z
42942cee-7a35-48cd-96e2-6bf3a6e70531,2345678901234,3,TechLoja,2025-06-27T23:01:58Z
be0d7f68-4774-4ce8-8f6b-b9dd0c149069,3456789012345,2,TechLoja,2025-03-15T18:42:40Z
2ee89903-4289-469d-94f8-7b67ca2489ff,6789012345678,1,TechLoja,2025-09-11T07:26:59Z
9d5175cf-eefb-45e3-852a-953eae9fe1cb,9876543210987,2,TechLoja,2025-03-03T02:16:14Z
692c6bab-c129-4cfa-8d4e-302510caa813,7654321098765,1,GadgetPlace,2024-12-28T15:51:17Z
501f8384-afbb-4f0e-ba2b-4190450386ce,7890123456789,2,TechLoja,2025-10-25T05:57:28Z
9ef8d7f9-2c49-46ef-8d81-6808fa42e966,3456789012345,1,TechLoja,2025-06-19T06:04:41Z
ef6d7fe7-4091-40f6-b9fc-23bc23b2b863,5678901234567,1,TechLoja,2025-04-09T09:47:52Z
ee80860f-5af8-4459-be2f-7c64d7144987,4567890123456,1,TechLoja,2025-08-16T15:17:56Z
fba7e857-07d0-4699-a21f-6b858bc6c7c7,9876543210987,1,GadgetPlace,2025-10-31T17:18:37Z
