order_id,product_ean,quantity_sold,store_name,sale_timestamp
8c242a4c-cb59-4e49-a0ee-19b7bb0fe48b,7654321098765,1,TechLoja,2024-12-01T21:06:44Z
ded22e13-91e2-4163-b700-073319d1139f,8765432109876,2,GadgetPlace,2025-05-19T22:37:57Z
8733fec2-9158-47d3-96df-1579b2f5af05,7654321098765,2,TechLoja,2024-12-14T20:09:31Z
64383757-44ec-44f4-b32b-9d2cf2b1ad5c,3456789012345,1,TechLoja,2025-06-04T17:47:22Z
14db1cef-c7f4-4ef3-adf4-ba72187a7865,3456789012345,3,TechLoja,2025-05-28T06:52:36Z
2ead12ad-2992-4067-832c-38144a4806af,9876543210987,1,TechLoja,2025-03-24T15:12:37Z
0b77cb93-7946-4747-9f4d-e23dbb213c5b,5678901234567,1,GadgetPlace,2025-03-08T07:11:40Z
f3d347ce-4040-4888-9612-452779d1cde2,4321098765432,1,TechLoja,2025-07-05T08:00:25Z
fb1301a7-6ecb-4881-910a-7da8e752193d,4567890123456,1,TechLoja,2024-10-24T20:04:25Z
26537fd4-6225-4413-959f-eefab9ce7e78,4321098765432,2,TechLoja,2025-06-09T12:16:27Z
9d3aae5d-15a6-4389-9209-dc0add83beed,5678901234567,3,GadgetPlace,2024-12-30T08:31:03Z
c6e61313-7d33-40c1-ba04-c4e27c129621,7654321098765,1,GadgetPlace,2025-10-20T14:43:42Z
6e5908b8-7062-427b-8edc-fd8539ea5061,8901234567890,1,GadgetPlace,2025-05-31T22:40:56Z
8d9a1626-e891-4030-ae28-3a831bfe55ff,6789012345678,3,GadgetPlace,2024-10-25T07:35:22Z
05a8ecf3-e37c-4ce4-bdf7-0617980a0f4a,6543210987654,2,TechLoja,2025-09-05T09:22:02Z
4071352b-bc06-4832-aeaa-30f38bc2e607,3456789012345,1,GadgetPlace,2025-02-16T17:54:32Z
8713c9e9-c6db-4f4d-80b9-f64d98bc95e6,7654321098765,1,TechLoja,2025-01-24T17:16:52Z
d0c9703c-afc0-4879-90e3-f2c28004953e,3456789012345,1,GadgetPlace,2024-12-14T03:18:31Z
a2e5599b-c6b4-454b-b91e-504b321bfc63,9876543210987,1,TechLoja,2025-02-04T14:07:26Z
7ff05b5f-fc24-49b1-be72-83c18132acc7,5678901234567,1,GadgetPlace,2025-10-21T16:06:40Z
a5f62607-14b9-40e3-91f6-d367557f0291,3456789012345,1,GadgetPlace,2024-11-03T16:03:48Z
2503325d-f729-458e-bc46-7895655ed2b4,2345678901234,2,TechLoja,2024-12-02T06:02:37Z
0fdc48c9-c9d4-4e90-babe-ad14faa173e3,2345678901234,2,GadgetPlace,2024-12-10T07:38:14Z
b06c5060-4e57-45b6-96db-9d00d6da3806,2345678901234,1,TechLoja,2025-08-01T00:11:17Z
173087d3-6882-4854-a11e-8491180c11b1,6789012345678,1,TechLoja,2025-11-04T18:58:50Z
caa61a2d-457b-4377-9701-145cafb6e9a9,6789012345678,1,GadgetPlace,2025-06-30T18:11:27Z
81de655e-a24d-4202-9955-f6ca2e9d1ed5,2345678901234,1,TechLoja,2025-11-06T06:47:28Z
c5cb2273-dff5-46ab-a796-0b570023dcd6,7890123456789,1,TechLoja,2025-03-03T18:25:11Z
eb011ed5-371b-4625-843c-d0de090ed8ce,3456789012345,3,TechLoja,2025-06-22T15:27:41Z
887dc8b2-1510-456b-a26d-f1f8c7ddebde,3456789012345,1,TechLoja,2025-03-24T18:37:35Z
6cbc31fe-79a1-4472-817c-584f83fcc168,9012345678901,1,TechLoja,2025-04-11T22:21:09Z
98926f6c-f571-4b8c-8c7f-68784c5b2eef,7890123456789,2,TechLoja,2024-11-18T11:37:12Z
1f261afa-e8c5-4fd4-ae20-e1355c715e71,7654321098765,1,TechLoja,2025-09-03T02:22:07Z
004a2c66-ea91-4514-b961-9ee2586271c4,6543210987654,1,TechLoja,2025-04-18T00:17:51Z
408c2d54-e359-4113-9336-cda9f64644c5,2345678901234,2,GadgetPlace,2024-11-18T03:58:41Z
bb1a47d5-960e-419c-bf4a-c354aa85ee2a,3456789012345,1,TechLoja,2025-02-08T00:09:13Z
b2b9ff28-835f-4408-9054-4eab9442ce78,9876543210987,2,GadgetPlace,2025-04-26T10:50:22Z
7fbbf0dc-2501-4d3d-9b97-64e5055310e3,7890123456789,1,GadgetPlace,2024-12-15T14:41:09Z
403c3a8b-6004-4988-854b-a0612a69321d,1234567890123,1,TechLoja,2025-02-21T17:31:35Z
31eee9c4-8189-458c-8439-8ecfa642cd98,8765432109876,1,GadgetPlace,2025-06-02T04:51:29Z
0caff21a-5188-4a6a-a6b2-7107ac6d199a,7654321098765,1,GadgetPlace,2025-02-12T08:54:00Z
ab237d94-8f0d-4e0d-a927-634500c245a0,1234567890123,1,GadgetPlace,2024-10-03T13:44:22Z
1cccff90-7fe8-44ce-baf7-d8d4cf604e5e,7654321098765,1,GadgetPlace,2025-05-30T20:56:48Z
2d25355d-39fc-4f51-b217-82b2dde7077d,8765432109876,1,TechLoja,2025-02-14T04:04:45Z
f032bcdd-2666-45f5-a5d1-43410e29f70b,8765432109876,1,GadgetPlace,2025-09-06T07:45:15Z
fdb55b95-5167-4393-acb1-c2e1dcd060b6,3456789012345,3,TechLoja,2025-03-24T10:33:38Z
ccfe9f91-ceb7-4062-809d-6e8f9c36145a,3456789012345,1,GadgetPlace,2025-10-26T11:05:09Z
32f5c839-dd1a-4e94-8f83-81c4fca3c2a6,8765432109876,1,TechLoja,2025-09-14T07:54:39Z
f9498ad6-5757-4f71-8ea9-5b19499ef538,5678901234567,3,TechLoja,2025-01-11T21:35:03Z
dba1117b-2435-4849-a5f9-378884885737,9012345678901,1,TechLoja,2025-04-30T02:34:03Z
49f412fe-ff7c-48ce-9e71-35deadde4a1a,4321098765432,2,GadgetPlace,2025-05-22T22:11:26Z
62781ecc-12fd-4e96-93a0-4f5d7606b06d,9876543210987,1,GadgetPlace,2025-02-09T05:32:48Z
ce4c3617-03c9-4535-b7c8-beb10d19100e,3456789012345,2,TechLoja,2025-10-09T15:01:37Z
5393bcb4-aa51-4540-b11b-b2f0f516cfce,8765432109876,1,TechLoja,2025-07-02T19:12:33Z
ec0c38e2-6c44-4dd3-a1cb-95ed45b8e367,4321098765432,1,GadgetPlace,2024-10-12T10:01:34Z
b7b64f5d-aef9-413d-8ccc-f054b1c76fe2,7890123456789,1,TechLoja,2025-11-03T20:36:45Z
4f3ad3bb-a598-4b14-afb7-4ffc79434e14,6543210987654,1,GadgetPlace,2025-07-06T02:10:29Z
6856a863-cfaf-484c-bd15-81f1b4b118c7,7654321098765,3,TechLoja,2025-10-17T13:46:15Z
a8d6f23b-af38-42e3-a754-487296cf6878,9876543210987,3,TechLoja,2025-06-30T13:50:53Z
863af363-778e-405e-b9a9-ffd126d6664e,5678901234567,2,GadgetPlace,2025-04-28T00:27:40Z
564cc62d-8b33-4773-a93d-758d0fc3e793,9876543210987,1,TechLoja,2025-10-14T22:06:08Z
cb46ee6b-7626-432d-9520-e03046ea3511,8765432109876,3,TechLoja,2025-09-19T02:38:06Z
2fe5a25b-5f42-40c8-879a-c5319d29bde2,5678901234567,1,GadgetPlace,2024-10-13T04:43:05Z
9de1210c-81a3-4813-a86b-f22632891b92,8765432109876,3,TechLoja,2024-11-07T22:41:15Z
b048a1a1-a02e-4ed9-bcf9-34f3848a52d7,2345678901234,1,GadgetPlace,2025-01-24T08:47:38Z
f53240ab-1f1f-4348-9d01-5980120545a5,8765432109876,1,TechLoja,2025-06-13T16:20:59Z
9b9edc02-3a85-4316-99c1-71d7bac48183,7654321098765,2,TechLoja,2025-02-05T22:15:22Z
3955fd2b-948f-4cbf-9eca-c0a292b8e814,6789012345678,1,TechLoja,2025-08-06T21:27:46Z
388ac87e-bd97-4699-80f8-dd65b078a3d9,6543210987654,1,TechLoja,2025-08-27T07:02:02Z
32d125ee-8b88-4712-aabd-416741b18b61,4321098765432,1,GadgetPlace,2025-11-01T07:10:13Z
041e8511-2054-48dd-a210-0c90040d4daa,7890123456789,1,TechLoja,2025-04-09T19:23:31Z
b6cb872b-f743-4218-9da1-b55b115a888f,2345678901234,1,GadgetPlace,2025-04-18T09:20:29Z
f41f45af-bce3-43c1-8538-8042ac7b0f07,7654321098765,1,GadgetPlace,2024-10-16T11:17:44Z
0a24943a-6eb4-43a3-82f2-45aa53a036bd,3456789012345,1,GadgetPlace,2025-08-31T11:30:27Z
1cd58fef-b21b-4a5c-bf3b-f4cba896a42d,8901234567890,1,GadgetPlace,2025-07-27T23:21:25Z
9dcc93e4-9222-451c-a5e5-b2a72af11618,8901234567890,1,GadgetPlace,2024-10-05T19:41:37Z
85d48351-a8b5-4017-a8e8-307e29f4c549,9876543210987,2,GadgetPlace,2024-12-23T17:12:48Z
5f405491-0490-43dc-a6a2-a358d31c4857,4321098765432,1,GadgetPlace,2025-02-05T19:04:42Z
ef7123fb-c6d2-4a39-a21f-2c08420790cf,7890123456789,2,TechLoja,2025-10-03T05:25:23Z
879e4b95-d35a-495e-a24f-af62f68f5727,8901234567890,1,TechLoja,2025-03-03T11:58:11Z
01f6664c-bf8c-4b82-b3ce-58c14f62b90c,4567890123456,1,GadgetPlace,2024-11-10T06:38:17Z
b57a12e7-a7ee-4f67-bbcb-e2f8bc59b95d,3456789012345,1,TechLoja,2025-08-17T00:05:32Z
f61dfe2e-7cf8-4568-8621-1c34768ae1ca,8901234567890,1,TechLoja,2025-04-06T17:29:44Z
15ca9cec-e7e3-440e-b2c1-9c1e8470efd6,4321098765432,2,GadgetPlace,2025-10-29T21:32:47Z
ffb96601-13e4-4177-94fb-7a4b9c7a6576,3456789012345,3,TechLoja,2025-03-31T21:45:27Z
c6f6bd1f-7e1c-42c7-ae7e-75df5d0936da,4567890123456,3,GadgetPlace,2024-10-05T19:44:54Z
1768dfdc-963f-442a-af87-edefdf7ff28c,7654321098765,1,TechLoja,2025-08-04T04:54:50Z
45d311b8-3d76-45d8-959f-67566c6bf00b,6789012345678,1,GadgetPlace,2024-10-04T00:56:43Z
fdc1420b-3184-42b5-915c-b9819cb92145,5678901234567,1,TechLoja,2025-10-14T22:23:38Z
a70e7778-5dcb-4b7c-a647-324f71f9cce8,9012345678901,1,GadgetPlace,2025-10-18T21:15:18Z
30a9bb6b-18dc-4539-af4f-e55bab53f24f,3456789012345,2,GadgetPlace,2025-04-13T06:26:33Z
dc115e6d-6882-4d00-a582-0a61f7ed7740,1234567890123,1,GadgetPlace,2025-03-18T00:12:24Z
e357284e-86e8-444b-a6b8-1d8a99b9718b,4567890123456,3,TechLoja,2025-07-17T02:08:15Z
7f2b607e-066e-4c08-9d90-739a94417993,1234567890123,1,GadgetPlace,2024-12-05T07:52:00Z
b15d4b21-26d4-4837-b790-a4405cc2bde3,8901234567890,1,GadgetPlace,2025-09-06T00:47:52Z
4980caf7-02bb-4e8f-9001-0ce225bc3913,8765432109876,2,TechLoja,2024-10-23T22:08:59Z
7c761689-1637-4f10-bb95-ca55ae46e525,8765432109876,2,TechLoja,2024-12-19T05:08:55Z
b3b59be1-e997-4fea-9fea-3391a8e46290,6543210987654,2,TechLoja,2024-12-24T06:32:09Z
21274a17-ef93-49a2-b89f-c0fc935ca60d,8901234567890,1,GadgetPlace,2025-10-29T20:47:16Z
1f5aad8e-53a6-4227-8978-4445cd602b26,4321098765432,1,TechLoja,2025-07-05T22:19:25Z
aa10819e-aca5-4e6e-b853-0cb0028f2a48,7654321098765,2,TechLoja,2025-01-14T17:14:38Z
629715ff-5858-487a-b05a-5d9e6564609e,2345678901234,1,GadgetPlace,2025-09-09T11:30:33Z
1b181af7-59bf-4d5e-b2cf-57853f542f22,7654321098765,1,TechLoja,2025-06-15T06:57:59Z
15c08ddb-fe6e-440c-b5ef-ed2d82edd76c,9876543210987,1,GadgetPlace,2025-09-24T23:39:10Z
be61e2f7-961e-4e11-aa1f-646b4550d2cb,9876543210987,1,GadgetPlace,2025-01-11T04:41:15Z
ae21f87b-1c79-4922-a441-bbee9b004645,9876543210987,1,GadgetPlace,2025-05-24T05:25:52Z
92fb99c5-4a39-4cda-a80f-15c7178c3b48,6789012345678,1,GadgetPlace,2025-07-18T11:45:37Z
644dab8e-17a1-4447-83ac-e1e8523ee127,3456789012345,3,TechLoja,2025-06-10T20:34:48Z
88625f69-753f-45a7-8522-001abd54289d,6543210987654,1,GadgetPlace,2025-04-22T15:43:34Z
27144156-fd4f-40f7-a839-e572f4c90d80,5678901234567,1,TechLoja,2025-06-16T02:49:01Z
4e08ebee-8e70-43de-9a73-d802262d4bbe,7890123456789,1,TechLoja,2025-02-06T04:15:00Z
99549478-9cca-4506-a884-a166069ef9b7,6789012345678,1,TechLoja,2024-11-15T15:30:17Z
6698a3cf-c682-47cd-90dd-97037baa8501,7654321098765,1,GadgetPlace,2025-04-22T04:41:47Z
ebfc9df1-c514-4380-8ea1-5526246f77dd,6543210987654,1,GadgetPlace,2025-05-15T21:57:27Z
b0f86700-6ef8-4d1c-82ed-c88ce66b3afd,4321098765432,1,GadgetPlace,2025-03-09T04:25:31Z
6d65707a-73fd-4e1f-bba3-04233f089286,4567890123456,1,GadgetPlace,2025-03-29T15:13:51Z
8c7f34b8-a15f-4b13-a146-bb1f74c65ca6,2345678901234,1,TechLoja,2024-12-31T22:32:30Z
f135a240-bb4b-4da1-ba29-e2ae345a6ec7,9012345678901,3,GadgetPlace,2025-06-03T06:33:56Z
66d61fed-1a93-40a4-ad72-56d52b82e167,5678901234567,1,GadgetPlace,2025-06-29T21:30:44Z
ac48fcaa-d889-4a9a-bc91-8a2d8fb8a4e7,8901234567890,1,TechLoja,2024-10-06T22:03:37Z
f5910341-ef10-4979-8a7f-c2034180a645,1234567890123,1,GadgetPlace,2025-09-11T21:48:37Z
e6b21079-ffc0-4e01-ba01-1503e16d3b82,7654321098765,3,TechLoja,2025-08-25T12:28:53Z
430eaeac-2440-4073-98b0-5e624efa42bc,2345678901234,1,GadgetPlace,2025-09-15T14:28:33Z
bc6d9b21-5e93-437e-acc1-8f4cd9a3e341,8765432109876,1,TechLoja,2025-06-26T13:09:09Z
974908b9-440c-4ceb-a8a5-3101da4a262b,2345678901234,2,GadgetPlace,2025-10-06T02:42:16Z
d207d978-52a6-4041-b2a0-7d604b819326,3456789012345,1,TechLoja,2025-10-04T20:31:50Z
3d193e92-76bd-4277-879f-099768d30415,8765432109876,2,GadgetPlace,2024-10-12T12:03:16Z
fd988b79-f27e-4344-b966-5610038484c2,7890123456789,1,GadgetPlace,2025-05-28T10:18:53Z
02bbb5a9-b649-4369-8ced-35b0694d5216,9876543210987,1,GadgetPlace,2025-09-19T14:15:16Z
5d2780e4-fb6b-4dee-9688-45e061428834,3456789012345,1,TechLoja,2025-09-16T14:46:26Z
cf4fb988-6413-462b-aa53-a01850e9a9fa,7890123456789,1,TechLoja,2024-11-03T12:45:46Z
6620399a-e045-4260-bf4f-74dfb018a66b,3456789012345,1,GadgetPlace,2025-06-12T12:19:28Z
1b6e6b24-ce95-4bc9-bcbe-878071fd6f04,5678901234567,3,TechLoja,2025-10-07T23:36:02Z
9e99c366-5259-4c64-b50a-790c81d8e8ad,9876543210987,2,GadgetPlace,2025-10-03T19:13:07Z
32ac67d6-5628-493b-951c-55ecc4cf83a5,8901234567890,1,TechLoja,2025-01-13T05:59:31Z
59429c9d-1a71-4791-a008-0122a89643cc,7654321098765,2,GadgetPlace,2024-12-04T21:32:15Z
fef95b4a-8e79-4838-aaaa-692236fb08f1,3456789012345,1,GadgetPlace,2025-01-07T03:53:04Z
2d2b4dd9-8b78-4792-9627-89ffb9bfef03,9876543210987,3,TechLoja,2024-11-04T09:05:30Z
f778795c-ae66-410c-a8a5-e9659e1583d6,6543210987654,2,TechLoja,2025-02-11T18:06:46Z
78588dcf-2a11-4e4d-8609-daa7399d78ed,3456789012345,1,TechLoja,2024-12-15T20:38:27Z
decc890c-fbf7-48cb-8bd1-f98137ad559f,5678901234567,1,TechLoja,2025-07-21T22:33:36Z
afebae2c-f87e-4b09-bd72-3894c6ff84b8,3456789012345,1,GadgetPlace,2025-04-22T10:32:52Z
a665cbc9-272a-40d1-9ecc-f04e3bb2400e,9876543210987,3,TechLoja,2025-05-28T05:37:17Z
446a14e7-0943-413f-bbf9-c23b744dcec4,3456789012345,1,TechLoja,2024-12-23T18:25:09Z
ef85a989-5a96-4a9e-a8f7-de93d5e6bf30,4567890123456,1,GadgetPlace,2025-03-31T13:44:33Z
14fd1bb6-36e0-4cae-9dfd-f29d047fad4c,4321098765432,1,TechLoja,2024-12-01T20:40:05Z
201fc49a-465f-4201-ba54-b4564da5dfec,9012345678901,1,GadgetPlace,2024-10-06T12:52:08Z
42b81152-24ab-4a58-ac3d-95649c4eaa03,9876543210987,1,TechLoja,2025-07-30T12:43:17Z
1789ce03-978b-4d7a-8d08-66783bbec1d7,8901234567890,2,TechLoja,2025-04-05T13:28:21Z
7432fa72-f284-4865-bd04-ff152c59f0a5,7654321098765,1,GadgetPlace,2025-08-28T07:18:24Z
17a75ec9-70ea-4531-8daa-8b89d0cb4273,9876543210987,1,TechLoja,2024-12-12T13:27:38Z
9131b004-8660-4e55-b81e-c02954bd8b53,6789012345678,1,GadgetPlace,2025-06-21T05:02:38Z
bedc1f40-4f1c-40c8-9081-806b5c27fac6,5678901234567,3,TechLoja,2024-11-26T21:19:23Z
c2fc99d8-b144-4aeb-abee-cbf7c654c2f0,8901234567890,1,TechLoja,2025-09-01T08:59:10Z
8a7b29f8-1e6f-4443-a6a8-3c820af71a23,1234567890123,1,GadgetPlace,2024-12-20T21:38:17Z
17a9af2b-295d-48e1-b3d8-44eedb0e0f0e,6789012345678,2,TechLoja,2025-05-31T07:54:25Z
261d1aa0-afe5-44b0-9fca-a517b6fe3b93,6543210987654,1,GadgetPlace,2025-01-31T12:35:13Z
a9e9467a-f4d5-4c83-a965-5d46b3fef127,7654321098765,2,GadgetPlace,2025-06-02T11:03:08Z
739fe826-c1f1-4941-9545-bbe914a4e2ee,6789012345678,2,TechLoja,2025-05-31T09:06:37Z
f5a0572e-2d81-4458-addb-1d16d4d967db,3456789012345,1,TechLoja,2024-11-13T08:32:48Z
2a30f4ce-ea74-4954-a8c3-d4d9e7af8361,6789012345678,1,TechLoja,2024-12-02T06:54:52Z
5a8eb1b7-df1b-4c3b-90a6-de9eafbefb08,6789012345678,2,GadgetPlace,2025-10-04T20:48:22Z
eb4fb815-b68a-4f81-ace5-63680321df69,2345678901234,1,TechLoja,2025-03-02T21:20:33Z
8d16f538-5b1d-4859-8863-673d3e99b0eb,6789012345678,2,TechLoja,2025-07-02T06:14:51Z
41ac6dd9-23bb-4d61-80ce-586aa250ff8d,7654321098765,3,GadgetPlace,2025-08-31T12:59:43Z
0737faa5-26da-4613-be3e-27d965f32528,3456789012345,2,GadgetPlace,2025-08-08T23:27:47Z
1dafec9c-bea5-459a-9e0c-66df2551e436,1234567890123,1,GadgetPlace,2025-02-21T15:01:36Z
ea788ae0-1a06-41d6-911b-68e69f081f22,3456789012345,1,GadgetPlace,2025-09-09T05:11:45Z
1f89fbe9-edf4-4835-8ad0-e5a49f703d5c,7890123456789,1,GadgetPlace,2025-11-02T02:22:36Z
9862d92e-d912-48f5-bc69-6de7f778bd08,2345678901234,1,GadgetPlace,2025-02-20T21:38:59Z
9fc71766-ae67-48ce-b111-4459e4fdcb3e,9876543210987,1,GadgetPlace,2025-07-10T13:49:26Z
91ef8d6a-11b1-4524-958f-c20d2e7af5dc,9876543210987,1,GadgetPlace,2025-04-29T18:40:17Z
ee7a5e06-b4ad-4cf7-a60c-9791473f0e1a,6789012345678,1,GadgetPlace,2025-06-02T20:02:02Z
e288dc27-2be3-4445-b10c-93035864905c,1234567890123,1,TechLoja,2025-04-30T07:00:22Z
279b2d26-fe44-4ce2-a32a-34fc5b6256b9,4321098765432,2,GadgetPlace,2024-10-19T19:35:53Z
d141940c-2a86-4409-872e-0a81595efca2,3456789012345,1,TechLoja,2025-08-13T07:11:26Z
a95fb224-60c2-41d2-812c-b5d0253580ca,8765432109876,2,TechLoja,2025-06-10T03:13:00Z
81cc6d47-fdd0-4923-9c3c-33b2f9b881e9,6789012345678,1,GadgetPlace,2025-06-15T16:02:35Z
a5626690-394b-44d4-b26f-e96df6b1a3c9,3456789012345,2,TechLoja,2025-03-30T07:54:17Z
1cb0eee4-58d6-47b4-a0b4-77028945348b,3456789012345,1,GadgetPlace,2025-05-12T14:55:33Z
de585934-638d-4930-b6af-d2e7dec2aa1f,1234567890123,1,TechLoja,2025-06-16T03:13:46Z
fce026a6-d46e-4ca0-a82b-02e0a8f1f995,2345678901234,3,TechLoja,2025-11-09T20:26:34Z
c4c544dc-ed69-4056-bd31-4cb4ddf6fa1f,4567890123456,1,TechLoja,2025-01-30T17:26:54Z
e06a7767-a224-4e0e-aafc-a590e00679ce,8765432109876,2,TechLoja,2025-02-14T20:27:12Z
8cf66d00-1553-4d06-a20d-9c0f8ef251ee,1234567890123,1,TechLoja,2025-02-24T11:56:00Z
3c53a845-af49-4011-b207-f90ab7590b11,6543210987654,2,TechLoja,2025-02-03T10:52:19Z
ec13b63f-1ba5-40f3-9ead-6d8c0a564683,8765432109876,2,GadgetPlace,2024-11-18T16:30:42Z
624dc6ca-2344-4d8b-94e5-1354353acf25,6789012345678,2,GadgetPlace,2024-12-04T20:43:53Z
e7257ad3-61b4-4179-9970-fd2d5f884da0,6789012345678,3,GadgetPlace,2025-03-31T03:31:06Z
80e49522-e78c-40f8-924a-c77363700eba,2345678901234,2,TechLoja,2025-04-02T22:35:11Z
3307c48d-23f9-4063-b055-8813d0c9ce3c,4567890123456,1,TechLoja,2024-12-19T14:13:59Z
a2e477d2-6930-4f99-8e95-300473b0b1c3,8765432109876,1,GadgetPlace,2024-12-16T14:57:32Z
6ed28b75-0b25-4b1b-860d-2dcee173e853,6789012345678,2,TechLoja,2024-11-21T10:23:30Z
6b8eca1c-45ed-4706-bfdf-3d1803e1c8da,7654321098765,1,GadgetPlace,2025-06-15T15:45:11Z
4a92b355-7558-49e8-9d4b-4cab13f588e0,2345678901234,2,GadgetPlace,2024-11-08T20:10:23Z
0a9d58b6-c480-4dc0-b142-b715fdec28c9,6789012345678,1,TechLoja,2025-10-18T20:46:23Z
e143256e-1be1-4835-afa0-9dd9661b375a,9012345678901,1,TechLoja,2025-06-07T05:21:59Z
cbaa8277-424d-4f86-88d7-a4b3184e9cf6,9876543210987,3,GadgetPlace,2024-10-08T16:57:35Z
740de59e-3bd7-4f05-9fcc-b018c0084716,9012345678901,1,GadgetPlace,2025-07-23T12:44:43Z
b79fc7c9-00cf-4cba-918f-426d7d9352cf,6543210987654,1,GadgetPlace,2025-06-05T09:47:08Z
